Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2013-09-26 09:56:09,1380189369,275,2,0,0,0,11,0,0,0,0
2013-09-26 09:56:16,1380189376,273,2,0,0,0,11,0,0,0,0
2013-09-26 09:56:23,1380189383,273,2,0,0,0,11,0,0,0,0
2013-09-26 09:56:30,1380189390,273,2,0,0,0,11,0,0,0,0
2013-09-26 09:56:36,1380189396,278,2,0,0,0,11,0,0,0,0
2013-09-26 09:56:43,1380189403,276,2,0,0,0,11,0,0,0,0
2013-09-26 09:56:50,1380189410,277,1,0,0,0,11,0,0,0,0
2013-09-26 09:56:57,1380189417,278,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:04,1380189424,279,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:09,1380189429,279,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:10,1380189430,278,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:16,1380189436,279,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:23,1380189443,279,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:29,1380189449,279,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:36,1380189456,274,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:43,1380189463,276,2,0,0,0,11,0,0,0,0
2013-09-26 09:57:50,1380189470,275,1,0,0,0,11,0,0,0,0
2013-09-26 09:57:57,1380189477,275,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:04,1380189484,275,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:10,1380189490,277,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:11,1380189491,277,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:18,1380189498,275,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:25,1380189505,276,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:32,1380189512,277,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:39,1380189519,273,2,0,0,0,11,0,0,0,0
2013-09-26 09:58:46,1380189526,275,120,0,0,0,11,0,0,0,0
2013-09-26 09:58:52,1380189532,275,137,0,0,0,10,0,0,0,0
2013-09-26 09:58:59,1380189539,360,129,0,0,0,11,0,0,0,0
2013-09-26 09:59:06,1380189546,367,128,0,0,0,11,0,0,0,0
2013-09-26 09:59:10,1380189550,367,126,0,0,0,11,0,0,0,0
2013-09-26 09:59:12,1380189552,355,126,0,0,0,11,0,0,0,0
2013-09-26 09:59:17,1380189557,355,124,0,0,0,11,0,0,0,0
2013-09-26 09:59:24,1380189564,355,121,0,0,0,11,0,0,0,0
2013-09-26 09:59:31,1380189571,351,118,0,0,0,11,0,0,0,0
2013-09-26 09:59:37,1380189577,349,116,0,0,0,11,0,0,0,0
2013-09-26 09:59:44,1380189584,346,114,0,0,0,11,0,0,0,0
2013-09-26 09:59:51,1380189591,349,110,0,0,0,11,0,0,0,0
2013-09-26 09:59:58,1380189598,343,108,0,0,0,11,0,0,0,0
2013-09-26 10:00:04,1380189604,344,107,0,0,0,11,0,0,0,0
2013-09-26 10:00:09,1380189609,343,107,0,0,0,11,0,0,0,0
2013-09-26 10:00:11,1380189611,343,106,0,0,0,11,0,0,0,0
2013-09-26 10:00:16,1380189616,341,106,0,0,0,11,0,0,0,0
2013-09-26 10:00:23,1380189623,337,105,0,0,0,11,0,0,0,0
2013-09-26 10:00:30,1380189630,341,104,0,0,0,11,0,0,0,0
2013-09-26 10:00:36,1380189636,338,104,0,0,0,11,0,0,0,0
2013-09-26 10:00:43,1380189643,338,104,0,0,0,11,0,0,0,0
2013-09-26 10:00:50,1380189650,337,104,0,0,0,11,0,0,0,0
2013-09-26 10:00:56,1380189656,334,103,0,0,0,11,0,0,0,0
2013-09-26 10:01:03,1380189663,341,103,0,0,0,11,0,0,0,0
2013-09-26 10:01:09,1380189669,336,102,0,0,0,11,0,0,0,0
2013-09-26 10:01:10,1380189670,336,102,0,0,0,11,0,0,0,0
2013-09-26 10:01:16,1380189676,336,102,0,0,0,11,0,0,0,0
2013-09-26 10:01:23,1380189683,337,102,0,0,0,11,0,0,0,0
2013-09-26 10:01:30,1380189690,341,102,0,0,0,11,0,0,0,0
2013-09-26 10:01:36,1380189696,332,102,0,0,0,11,0,0,0,0
2013-09-26 10:01:43,1380189703,326,101,0,0,0,11,0,0,0,0
2013-09-26 10:01:50,1380189710,329,101,0,0,0,11,0,0,0,0
2013-09-26 10:01:58,1380189718,329,101,0,0,0,11,0,0,0,0
2013-09-26 10:02:05,1380189725,330,100,0,0,0,11,0,0,0,0
2013-09-26 10:02:10,1380189730,331,100,0,0,0,11,0,0,0,0
2013-09-26 10:02:12,1380189732,331,100,0,0,0,11,0,0,0,0
2013-09-26 10:02:17,1380189737,330,101,0,0,0,11,0,0,0,0
2013-09-26 10:02:24,1380189744,327,101,0,0,0,11,0,0,0,0
2013-09-26 10:02:31,1380189751,333,101,0,0,0,11,0,0,0,0
2013-09-26 10:02:38,1380189758,335,100,0,0,0,11,0,0,0,0
2013-09-26 10:02:45,1380189765,335,100,0,0,0,11,0,0,0,0
2013-09-26 10:02:52,1380189772,334,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:00,1380189780,333,101,0,0,0,10,0,0,0,0
2013-09-26 10:03:07,1380189787,332,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:09,1380189789,336,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:13,1380189793,336,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:16,1380189796,335,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:24,1380189804,334,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:31,1380189811,336,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:38,1380189818,337,99,0,0,0,11,0,0,0,0
2013-09-26 10:03:45,1380189825,335,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:52,1380189832,333,100,0,0,0,11,0,0,0,0
2013-09-26 10:03:59,1380189839,334,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:05,1380189845,333,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:10,1380189850,331,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:12,1380189852,331,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:16,1380189856,330,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:23,1380189863,331,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:30,1380189870,326,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:37,1380189877,325,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:43,1380189883,321,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:50,1380189890,321,99,0,0,0,11,0,0,0,0
2013-09-26 10:04:57,1380189897,324,99,0,0,0,11,0,0,0,0
2013-09-26 10:05:04,1380189904,324,99,0,0,0,11,0,0,0,0
2013-09-26 10:05:09,1380189909,324,99,0,0,0,11,0,0,0,0
2013-09-26 10:05:10,1380189910,324,99,0,0,0,11,0,0,0,0
2013-09-26 10:05:16,1380189916,324,99,0,0,0,11,0,0,0,0
2013-09-26 10:05:23,1380189923,330,100,0,0,0,11,0,0,0,0
2013-09-26 10:05:29,1380189929,325,100,0,0,0,11,0,0,0,0
2013-09-26 10:05:36,1380189936,323,100,0,0,0,10,0,0,0,0
2013-09-26 10:05:43,1380189943,327,100,0,0,0,11,0,0,0,0
2013-09-26 10:05:50,1380189950,326,100,0,0,0,11,0,0,0,0
2013-09-26 10:05:57,1380189957,326,100,0,0,0,11,0,0,0,0
2013-09-26 10:06:04,1380189964,331,101,0,0,0,11,0,0,0,0
2013-09-26 10:06:10,1380189970,336,101,0,0,0,11,0,0,0,0
2013-09-26 10:06:17,1380189977,338,101,0,0,0,11,0,0,0,0
2013-09-26 10:06:23,1380189983,332,101,0,0,0,11,0,0,0,0
2013-09-26 10:06:30,1380189990,343,102,0,0,0,11,0,0,0,0
2013-09-26 10:06:38,1380189998,341,101,0,0,0,11,0,0,0,0
2013-09-26 10:06:45,1380190005,342,102,0,0,0,11,0,0,0,0
2013-09-26 10:06:52,1380190012,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:06:59,1380190019,344,101,0,0,0,11,0,0,0,0
2013-09-26 10:07:06,1380190026,337,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:09,1380190029,337,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:13,1380190033,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:16,1380190036,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:23,1380190043,346,102,0,0,0,12,0,0,0,0
2013-09-26 10:07:31,1380190051,346,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:38,1380190058,342,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:45,1380190065,336,102,0,0,0,11,0,0,0,0
2013-09-26 10:07:53,1380190073,336,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:00,1380190080,342,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:09,1380190089,343,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:10,1380190090,343,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:16,1380190096,343,103,0,0,0,11,0,0,0,0
2013-09-26 10:08:18,1380190098,341,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:25,1380190105,340,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:32,1380190112,346,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:39,1380190119,347,102,0,0,0,10,0,0,0,0
2013-09-26 10:08:46,1380190126,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:08:54,1380190134,342,101,0,0,0,11,0,0,0,0
2013-09-26 10:09:01,1380190141,340,102,0,0,0,11,0,0,0,0
2013-09-26 10:09:08,1380190148,340,101,0,0,0,11,0,0,0,0
2013-09-26 10:09:10,1380190150,340,101,0,0,0,11,0,0,0,0
2013-09-26 10:09:15,1380190155,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:09:17,1380190157,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:09:24,1380190164,342,101,0,0,0,11,0,0,0,0
2013-09-26 10:09:31,1380190171,342,102,0,0,0,11,0,0,0,0
2013-09-26 10:09:38,1380190178,340,101,0,0,0,11,0,0,0,0
2013-09-26 10:09:45,1380190185,341,102,0,0,0,11,0,0,0,0
2013-09-26 10:09:52,1380190192,338,101,0,0,0,11,0,0,0,0
2013-09-26 10:09:59,1380190199,337,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:05,1380190205,342,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:09,1380190209,344,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:12,1380190212,338,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:16,1380190216,338,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:23,1380190223,340,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:30,1380190230,343,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:36,1380190236,344,102,0,0,0,11,0,0,0,0
2013-09-26 10:10:43,1380190243,342,102,0,0,0,11,0,0,0,0
2013-09-26 10:10:50,1380190250,351,101,0,0,0,11,0,0,0,0
2013-09-26 10:10:57,1380190257,348,101,0,0,0,11,0,0,0,0
2013-09-26 10:11:04,1380190264,347,102,0,0,0,11,0,0,0,0
2013-09-26 10:11:09,1380190269,346,102,0,0,0,11,0,0,0,0
2013-09-26 10:11:11,1380190271,346,102,0,0,0,11,0,0,0,0
2013-09-26 10:11:16,1380190276,351,102,0,0,0,11,0,0,0,0
2013-09-26 10:11:24,1380190284,354,102,0,0,0,11,0,0,0,0
2013-09-26 10:11:31,1380190291,356,102,0,0,0,11,0,0,0,0
