Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2014-03-07 16:20:20,1394209220,2339,0,0,2090,0,0,0,11,29,0
2014-03-07 16:20:34,1394209234,2339,0,0,2104,0,21,0,11,29,0
2014-03-07 16:20:49,1394209249,2291,0,0,2090,0,21,0,11,29,0
2014-03-07 16:21:03,1394209263,2338,0,0,2090,0,21,0,11,30,0
2014-03-07 16:21:17,1394209277,2298,0,0,2090,0,26,0,11,29,0
2014-03-07 16:21:19,1394209279,2298,0,0,2090,0,26,0,11,29,0
2014-03-07 16:21:32,1394209292,2343,0,0,2090,0,21,0,11,30,0
2014-03-07 16:21:33,1394209293,2343,0,0,2090,0,21,0,11,30,0
2014-03-07 16:21:46,1394209306,2352,0,0,2097,0,21,0,12,29,0
2014-03-07 16:21:48,1394209308,2390,0,0,2115,0,21,0,12,29,0
2014-03-07 16:22:02,1394209322,2348,0,0,62,0,20,0,11,31,0
2014-03-07 16:22:17,1394209337,209,0,0,97,0,20,0,12,30,0
2014-03-07 16:22:20,1394209340,209,0,0,62,0,21,0,12,30,0
2014-03-07 16:22:31,1394209351,258,0,0,62,0,21,0,12,30,0
2014-03-07 16:22:34,1394209354,258,0,0,61,0,21,0,12,30,0
2014-03-07 16:22:45,1394209365,259,0,0,61,0,19,0,12,30,0
2014-03-07 16:22:48,1394209368,259,0,0,61,0,19,0,12,30,0
2014-03-07 16:22:59,1394209379,263,0,0,90,0,20,0,12,30,0
2014-03-07 16:23:02,1394209382,221,0,0,90,0,20,0,11,30,0
2014-03-07 16:23:14,1394209394,216,0,0,61,0,20,0,12,31,0
2014-03-07 16:23:16,1394209396,216,0,0,95,0,20,0,12,30,0
2014-03-07 16:23:19,1394209399,216,0,0,95,0,20,0,12,30,0
2014-03-07 16:23:28,1394209408,216,0,0,60,0,20,0,11,30,0
2014-03-07 16:23:31,1394209411,279,0,0,60,0,20,0,11,30,0
2014-03-07 16:23:33,1394209413,279,0,0,60,0,20,0,11,30,0
2014-03-07 16:23:45,1394209425,229,0,0,59,0,21,0,12,30,0
2014-03-07 16:23:47,1394209427,229,0,0,61,0,20,0,12,30,0
2014-03-07 16:23:59,1394209439,263,0,0,96,0,20,0,12,30,0
2014-03-07 16:24:02,1394209442,222,0,0,96,0,20,0,12,30,0
2014-03-07 16:24:14,1394209454,205,0,0,61,0,20,0,11,30,0
2014-03-07 16:24:16,1394209456,205,0,0,61,0,20,0,11,30,0
2014-03-07 16:24:18,1394209458,205,0,0,88,0,20,0,11,30,0
2014-03-07 16:24:28,1394209468,222,0,0,62,0,20,0,11,29,0
2014-03-07 16:24:30,1394209470,222,0,0,61,0,20,0,12,29,0
2014-03-07 16:24:33,1394209473,188,0,0,61,0,20,0,12,30,0
2014-03-07 16:24:44,1394209484,257,0,0,74,0,20,0,11,30,0
2014-03-07 16:24:47,1394209487,175,0,0,74,0,20,0,11,30,0
2014-03-07 16:24:58,1394209498,218,0,0,74,0,20,0,11,29,0
2014-03-07 16:25:01,1394209501,218,0,0,95,0,20,0,12,29,0
2014-03-07 16:25:13,1394209513,221,0,0,62,0,21,0,11,29,0
2014-03-07 16:25:15,1394209515,222,0,0,61,0,20,0,11,29,0
2014-03-07 16:25:19,1394209519,222,0,0,61,0,20,0,11,30,0
2014-03-07 16:25:27,1394209527,273,0,0,61,0,20,0,11,29,0
2014-03-07 16:25:29,1394209529,198,0,0,61,0,20,0,11,30,0
2014-03-07 16:25:33,1394209533,198,0,0,61,0,20,0,12,30,0
2014-03-07 16:25:44,1394209544,209,0,0,61,0,21,0,11,29,0
2014-03-07 16:25:47,1394209547,238,0,0,61,0,32,0,11,29,0
2014-03-07 16:25:58,1394209558,246,0,0,61,0,32,0,11,30,0
2014-03-07 16:26:01,1394209561,228,0,0,61,0,32,0,11,30,0
2014-03-07 16:26:12,1394209572,244,0,0,62,0,46,0,11,29,0
2014-03-07 16:26:16,1394209576,244,0,0,61,0,45,0,11,29,0
2014-03-07 16:26:18,1394209578,250,0,0,61,0,45,0,11,30,0
2014-03-07 16:26:26,1394209586,243,0,0,61,0,44,0,11,29,0
2014-03-07 16:26:30,1394209590,311,0,0,61,0,45,0,11,29,0
2014-03-07 16:26:32,1394209592,311,0,0,61,0,45,0,11,29,0
2014-03-07 16:26:44,1394209604,270,0,0,61,0,46,0,11,29,0
2014-03-07 16:26:47,1394209607,270,0,0,97,0,45,0,11,29,0
2014-03-07 16:26:58,1394209618,293,0,0,61,0,45,0,11,29,0
2014-03-07 16:27:01,1394209621,273,0,0,61,0,45,0,11,29,0
2014-03-07 16:27:12,1394209632,354,0,0,96,0,45,0,11,30,0
2014-03-07 16:27:15,1394209635,354,0,0,96,0,45,0,11,30,0
2014-03-07 16:27:19,1394209639,354,0,0,96,0,46,0,11,30,0
2014-03-07 16:27:27,1394209647,354,0,0,61,0,45,0,11,31,0
2014-03-07 16:27:29,1394209649,354,0,0,61,0,45,0,11,31,0
2014-03-07 16:27:34,1394209654,262,0,0,62,0,45,0,11,30,0
2014-03-07 16:27:44,1394209664,289,0,0,60,0,16,0,11,30,0
2014-03-07 16:27:48,1394209668,289,0,0,60,0,16,0,12,29,0
2014-03-07 16:27:58,1394209678,310,0,0,61,0,44,0,12,30,0
2014-03-07 16:28:02,1394209682,266,0,0,60,0,44,0,11,30,0
2014-03-07 16:28:12,1394209692,275,0,0,96,0,43,0,11,29,0
2014-03-07 16:28:16,1394209696,264,0,0,61,0,43,0,11,30,0
2014-03-07 16:28:19,1394209699,343,0,0,61,0,43,0,11,30,0
2014-03-07 16:28:26,1394209706,268,0,0,60,0,43,0,11,29,0
2014-03-07 16:28:30,1394209710,268,0,0,96,0,43,0,11,30,0
2014-03-07 16:28:33,1394209713,270,0,0,96,0,44,0,12,30,0
2014-03-07 16:28:45,1394209725,261,0,0,61,0,45,0,12,30,0
2014-03-07 16:28:48,1394209728,261,0,0,74,0,45,0,12,29,0
2014-03-07 16:28:59,1394209739,264,0,0,61,0,45,0,12,30,0
2014-03-07 16:29:02,1394209742,340,0,0,61,0,45,0,12,30,0
2014-03-07 16:29:13,1394209753,340,0,0,65,0,44,0,12,30,0
2014-03-07 16:29:16,1394209756,255,0,0,65,0,45,0,12,30,0
2014-03-07 16:29:18,1394209758,255,0,0,65,0,45,0,12,30,0
2014-03-07 16:29:27,1394209767,255,0,0,60,0,45,0,12,29,0
2014-03-07 16:29:30,1394209770,255,0,0,60,0,45,0,12,29,0
2014-03-07 16:29:32,1394209772,293,0,0,60,0,45,0,12,30,0
2014-03-07 16:29:45,1394209785,299,0,0,61,0,46,0,11,30,0
2014-03-07 16:29:47,1394209787,299,0,0,61,0,46,0,11,30,0
2014-03-07 16:29:59,1394209799,270,0,0,62,0,45,0,11,30,0
2014-03-07 16:30:01,1394209801,270,0,0,60,0,45,0,11,30,0
2014-03-07 16:30:13,1394209813,270,0,0,96,0,45,0,11,29,0
2014-03-07 16:30:15,1394209815,266,0,0,96,0,45,0,11,29,0
2014-03-07 16:30:19,1394209819,266,0,0,61,0,44,0,11,29,0
2014-03-07 16:30:27,1394209827,310,0,0,60,0,47,0,12,29,0
2014-03-07 16:30:30,1394209830,310,0,0,60,0,47,0,11,29,0
2014-03-07 16:30:34,1394209834,310,0,0,96,0,46,0,11,29,0
2014-03-07 16:30:44,1394209844,290,0,0,60,0,40,0,11,29,0
2014-03-07 16:30:48,1394209848,304,0,0,60,0,40,0,11,29,0
2014-03-07 16:30:58,1394209858,393,0,0,96,0,45,0,11,29,0
2014-03-07 16:31:02,1394209862,393,0,0,61,0,45,0,11,29,0
2014-03-07 16:31:12,1394209872,292,0,0,61,0,43,0,11,30,0
2014-03-07 16:31:17,1394209877,291,0,0,61,0,43,0,11,29,0
2014-03-07 16:31:19,1394209879,291,0,0,61,0,43,0,11,29,0
2014-03-07 16:31:27,1394209887,321,0,0,61,0,43,0,12,30,0
2014-03-07 16:31:31,1394209891,327,0,0,61,0,43,0,12,29,0
2014-03-07 16:31:33,1394209893,336,0,0,61,0,44,0,11,29,0
2014-03-07 16:31:45,1394209905,346,0,0,61,0,42,0,12,29,0
2014-03-07 16:31:47,1394209907,331,0,0,60,0,42,0,12,29,0
2014-03-07 16:31:59,1394209919,333,0,0,55,0,42,0,11,29,0
2014-03-07 16:32:02,1394209922,333,0,0,55,0,42,0,11,29,0
2014-03-07 16:32:14,1394209934,2502,0,0,2083,0,42,0,11,29,0
2014-03-07 16:32:16,1394209936,2502,0,0,2083,0,43,0,11,29,0
2014-03-07 16:32:18,1394209938,2421,0,0,2083,0,43,0,11,29,0
2014-03-07 16:32:28,1394209948,2492,0,0,2059,0,42,0,11,29,0
2014-03-07 16:32:30,1394209950,2508,0,0,2056,0,43,0,11,29,0
2014-03-07 16:32:33,1394209953,2508,0,0,2056,0,43,0,11,29,0
2014-03-07 16:32:44,1394209964,2451,0,0,2066,0,43,0,11,29,0
2014-03-07 16:32:47,1394209967,2451,0,0,2066,0,42,0,12,29,0
2014-03-07 16:32:59,1394209979,2481,0,0,2076,0,42,0,11,29,0
2014-03-07 16:33:01,1394209981,2481,0,0,2087,0,42,0,11,29,0
2014-03-07 16:33:13,1394209993,2481,0,0,2073,0,44,0,11,29,0
2014-03-07 16:33:15,1394209995,2519,0,0,2056,0,44,0,11,29,0
2014-03-07 16:33:19,1394209999,2519,0,0,2056,0,44,0,11,29,0
2014-03-07 16:33:27,1394210007,2464,0,0,2059,0,43,0,11,29,0
2014-03-07 16:33:29,1394210009,2464,0,0,2059,0,43,0,11,29,0
2014-03-07 16:33:33,1394210013,2490,0,0,2080,0,43,0,11,29,0
2014-03-07 16:33:44,1394210024,2518,0,0,2076,0,43,0,11,29,0
2014-03-07 16:33:48,1394210028,2486,0,0,2039,0,43,0,11,29,0
2014-03-07 16:33:58,1394210038,2459,0,0,2039,0,46,0,12,29,0
2014-03-07 16:34:02,1394210042,2459,0,0,2039,0,43,0,12,29,0
2014-03-07 16:34:13,1394210053,2471,0,0,2087,0,42,0,11,29,0
2014-03-07 16:34:16,1394210056,2471,0,0,2049,0,17,0,11,29,0
2014-03-07 16:34:20,1394210060,2520,0,0,2049,0,17,0,11,29,0
2014-03-07 16:34:27,1394210067,2491,0,0,2119,0,17,0,11,28,0
2014-03-07 16:34:31,1394210071,2491,0,0,2066,0,17,0,11,29,0
2014-03-07 16:34:34,1394210074,2483,0,0,2066,0,16,0,11,29,0
2014-03-07 16:34:46,1394210086,2496,0,0,2083,0,16,0,11,29,0
2014-03-07 16:34:49,1394210089,2496,0,0,2083,0,16,0,11,29,0
2014-03-07 16:35:00,1394210100,2409,0,0,2049,0,16,0,12,29,0
2014-03-07 16:35:03,1394210103,2489,0,0,2049,0,28,0,11,29,0
2014-03-07 16:35:15,1394210115,2453,0,0,2080,0,28,0,11,29,0
2014-03-07 16:35:18,1394210118,2530,0,0,2080,0,28,0,11,29,0
2014-03-07 16:35:20,1394210120,2530,0,0,2056,0,28,0,11,29,0
2014-03-07 16:35:29,1394210129,2415,0,0,2094,0,28,0,11,29,0
2014-03-07 16:35:32,1394210132,2415,0,0,2087,0,28,0,11,29,0
2014-03-07 16:35:34,1394210134,2415,0,0,2087,0,28,0,12,29,0
2014-03-07 16:35:47,1394210147,2426,0,0,2090,0,17,0,11,29,0
2014-03-07 16:35:49,1394210149,2459,0,0,2090,0,20,0,11,29,0
2014-03-07 16:36:01,1394210161,2423,0,0,2029,0,21,0,11,29,0
2014-03-07 16:36:03,1394210163,2423,0,0,2029,0,21,0,11,29,0
2014-03-07 16:36:16,1394210176,2423,0,0,2053,0,20,0,12,29,0
2014-03-07 16:36:18,1394210178,2423,0,0,2053,0,20,0,12,29,0
2014-03-07 16:36:19,1394210179,2423,0,0,2053,0,28,0,11,29,0
2014-03-07 16:36:30,1394210190,2423,0,0,2073,0,31,0,11,29,0
2014-03-07 16:36:33,1394210193,2423,0,0,2073,0,30,0,11,29,0
2014-03-07 16:36:47,1394210207,2482,0,0,2046,0,32,0,11,29,0
2014-03-07 16:36:48,1394210208,2482,0,0,2046,0,32,0,11,29,0
2014-03-07 16:37:01,1394210221,2508,0,0,2043,0,42,0,11,28,0
2014-03-07 16:37:02,1394210222,2508,0,0,2043,0,42,0,11,28,0
2014-03-07 16:37:16,1394210236,2463,0,0,2043,0,16,0,11,29,0
2014-03-07 16:37:17,1394210237,2463,0,0,2043,0,16,0,11,29,0
2014-03-07 16:37:19,1394210239,2477,0,0,2043,0,16,0,11,29,0
2014-03-07 16:37:30,1394210250,2477,0,0,2043,0,17,0,11,29,0
2014-03-07 16:37:31,1394210251,2455,0,0,2043,0,17,0,11,29,0
2014-03-07 16:37:34,1394210254,2455,0,0,2043,0,20,0,11,29,0
2014-03-07 16:37:45,1394210265,2464,0,0,2070,0,26,0,11,29,0
2014-03-07 16:37:48,1394210268,2464,0,0,2073,0,26,0,11,29,0
2014-03-07 16:38:00,1394210280,2443,0,0,2066,0,16,0,11,29,0
2014-03-07 16:38:02,1394210282,2443,0,0,2066,0,16,0,11,29,0
2014-03-07 16:38:14,1394210294,2437,0,0,2039,0,31,0,11,29,0
2014-03-07 16:38:17,1394210297,2447,0,0,2039,0,31,0,11,29,0
2014-03-07 16:38:20,1394210300,2447,0,0,2059,0,31,0,11,29,0
2014-03-07 16:38:28,1394210308,2513,0,0,2070,0,45,0,11,29,0
2014-03-07 16:38:31,1394210311,2513,0,0,2043,0,45,0,11,29,0
2014-03-07 16:38:34,1394210314,2513,0,0,2043,0,37,0,11,29,0
2014-03-07 16:38:45,1394210325,2441,0,0,2053,0,46,0,12,29,0
2014-03-07 16:38:49,1394210329,2498,0,0,2053,0,46,0,11,29,0
2014-03-07 16:38:59,1394210339,2476,0,0,2094,0,45,0,11,29,0
2014-03-07 16:39:03,1394210343,2536,0,0,2063,0,45,0,11,29,0
2014-03-07 16:39:14,1394210354,2505,0,0,2070,0,39,0,11,29,0
2014-03-07 16:39:17,1394210357,2505,0,0,2053,0,39,0,11,29,0
2014-03-07 16:39:19,1394210359,2505,0,0,2053,0,39,0,11,29,0
2014-03-07 16:39:28,1394210368,2494,0,0,2056,0,45,0,11,30,0
2014-03-07 16:39:31,1394210371,2494,0,0,2056,0,46,0,12,30,0
2014-03-07 16:39:34,1394210374,2459,0,0,100,0,46,0,12,30,0
2014-03-07 16:39:46,1394210386,482,0,0,104,0,46,0,11,29,0
2014-03-07 16:39:48,1394210388,482,0,0,104,0,46,0,11,29,0
2014-03-07 16:40:00,1394210400,444,0,0,113,0,46,0,11,29,0
2014-03-07 16:40:03,1394210403,444,0,0,113,0,41,0,12,29,0
2014-03-07 16:40:14,1394210414,471,0,0,114,0,43,0,11,30,0
2014-03-07 16:40:17,1394210417,476,0,0,115,0,43,0,11,30,0
2014-03-07 16:40:19,1394210419,476,0,0,115,0,43,0,11,30,0
2014-03-07 16:40:29,1394210429,464,0,0,114,0,42,0,12,30,0
2014-03-07 16:40:32,1394210432,464,0,0,114,0,42,0,12,30,0
2014-03-07 16:40:34,1394210434,470,0,0,114,0,42,0,12,30,0
2014-03-07 16:40:46,1394210446,454,0,0,115,0,45,0,11,30,0
2014-03-07 16:40:48,1394210448,454,0,0,115,0,45,0,11,30,0
2014-03-07 16:41:01,1394210461,460,0,0,116,0,21,0,11,30,0
2014-03-07 16:41:03,1394210463,460,0,0,116,0,36,0,11,30,0
2014-03-07 16:41:15,1394210475,460,0,0,116,0,38,0,11,29,0
2014-03-07 16:41:17,1394210477,456,0,0,116,0,38,0,11,29,0
