Time,Unix,Aggregate,Appliance1,Appliance2,Appliance3,Appliance4,Appliance5,Appliance6,Appliance7,Appliance8,Appliance9
2013-11-01 22:13:18,1383343998,358,0,0,0,0,0,17,138,2,0
2013-11-01 22:13:32,1383344012,357,0,0,0,0,0,17,138,2,0
2013-11-01 22:13:46,1383344026,358,0,0,0,0,0,17,138,2,0
2013-11-01 22:14:00,1383344040,357,0,0,0,0,0,16,138,2,0
2013-11-01 22:14:15,1383344055,358,0,0,0,0,0,17,139,2,0
2013-11-01 22:14:17,1383344057,358,0,0,0,0,0,17,139,2,0
2013-11-01 22:14:29,1383344069,356,0,0,0,0,0,20,138,2,0
2013-11-01 22:14:32,1383344072,358,0,0,0,0,0,20,138,2,0
2013-11-01 22:14:43,1383344083,358,0,0,0,0,0,17,139,1,0
2013-11-01 22:14:46,1383344086,358,0,0,0,0,0,17,139,2,0
2013-11-01 22:14:57,1383344097,358,0,0,0,0,0,17,138,2,0
2013-11-01 22:15:00,1383344100,358,0,0,0,0,0,17,138,2,0
2013-11-01 22:15:11,1383344111,356,0,0,0,0,0,17,138,2,0
2013-11-01 22:15:14,1383344114,357,0,0,0,0,0,17,137,2,0
2013-11-01 22:15:17,1383344117,357,0,0,0,0,0,17,137,2,0
2013-11-01 22:15:26,1383344126,354,0,0,0,0,0,16,137,2,0
2013-11-01 22:15:28,1383344128,354,0,0,0,0,0,16,138,2,0
2013-11-01 22:15:31,1383344131,354,0,0,0,0,0,20,138,2,0
2013-11-01 22:15:43,1383344143,355,0,0,0,0,0,17,138,2,0
2013-11-01 22:15:45,1383344145,355,0,0,0,0,0,17,138,2,0
2013-11-01 22:15:57,1383344157,356,0,0,0,0,0,17,138,2,0
2013-11-01 22:16:00,1383344160,356,0,0,0,0,0,17,138,2,0
2013-11-01 22:16:11,1383344171,359,0,0,0,0,0,16,137,2,0
2013-11-01 22:16:14,1383344174,359,0,0,0,0,0,19,137,2,0
2013-11-01 22:16:18,1383344178,356,0,0,0,0,0,19,137,2,0
2013-11-01 22:16:25,1383344185,365,0,0,0,2,0,17,138,2,0
2013-11-01 22:16:28,1383344188,378,0,0,0,2,0,17,138,2,0
2013-11-01 22:16:32,1383344192,378,0,0,0,2,0,17,138,2,0
2013-11-01 22:16:42,1383344202,377,0,0,0,2,0,17,138,2,0
2013-11-01 22:16:46,1383344206,376,0,0,0,2,0,17,138,2,0
2013-11-01 22:16:56,1383344216,375,0,0,0,2,0,20,137,2,0
2013-11-01 22:17:00,1383344220,375,0,0,0,2,0,20,136,2,0
2013-11-01 22:17:11,1383344231,357,0,0,0,2,0,16,137,2,0
2013-11-01 22:17:14,1383344234,357,0,0,0,2,0,16,136,2,0
2013-11-01 22:17:18,1383344238,357,0,0,0,2,0,17,137,2,0
2013-11-01 22:17:25,1383344245,493,0,0,0,1,0,20,137,2,0
2013-11-01 22:17:28,1383344248,493,0,0,0,2,0,17,137,1,0
2013-11-01 22:17:32,1383344252,495,0,0,0,2,0,17,137,1,0
2013-11-01 22:17:43,1383344263,414,0,0,0,2,0,18,136,2,0
2013-11-01 22:17:47,1383344267,414,0,0,0,2,0,17,137,2,0
2013-11-01 22:17:57,1383344277,358,0,0,0,2,0,17,137,2,0
2013-11-01 22:18:01,1383344281,358,0,0,0,2,0,17,137,2,0
2013-11-01 22:18:11,1383344291,360,0,0,0,2,0,17,137,2,0
2013-11-01 22:18:15,1383344295,360,0,0,0,2,0,17,137,2,0
2013-11-01 22:18:18,1383344298,360,0,0,0,2,0,16,137,2,0
2013-11-01 22:18:25,1383344305,361,0,0,0,2,0,17,137,2,0
2013-11-01 22:18:29,1383344309,361,0,0,0,2,0,17,137,2,0
2013-11-01 22:18:32,1383344312,359,0,0,0,2,0,20,137,2,0
2013-11-01 22:18:43,1383344323,359,0,0,0,2,0,20,137,2,0
2013-11-01 22:18:47,1383344327,359,0,0,0,2,0,20,137,2,0
2013-11-01 22:18:57,1383344337,358,0,0,0,2,0,17,137,2,0
2013-11-01 22:19:01,1383344341,358,0,0,0,2,0,17,137,2,0
